query_item_id,candidate_item_id,rank,ranking_method,generator_seed,reference_version
MET:308037,MET:310698,61,random,20260715,reference_rankings_v1
MET:308037,MET:308100,62,random,20260715,reference_rankings_v1
MET:308037,MET:316939,63,random,20260715,reference_rankings_v1
MET:308037,MET:318460,64,random,20260715,reference_rankings_v1
MET:308037,MET:307844,65,random,20260715,reference_rankings_v1
MET:308037,MET:307941,66,random,20260715,reference_rankings_v1
MET:308037,MET:308036,67,random,20260715,reference_rankings_v1
MET:308037,CMA:134948,68,random,20260715,reference_rankings_v1
MET:308037,CMA:149062,69,random,20260715,reference_rankings_v1
MET:308037,MET:310059,70,random,20260715,reference_rankings_v1
MET:308037,CMA:104243,71,random,20260715,reference_rankings_v1
MET:308037,CMA:108034,72,random,20260715,reference_rankings_v1
MET:308037,CMA:134395,73,random,20260715,reference_rankings_v1
MET:308037,MET:307843,74,random,20260715,reference_rankings_v1
MET:308037,MET:308040,75,random,20260715,reference_rankings_v1
MET:308037,MET:308048,76,random,20260715,reference_rankings_v1
MET:308037,CMA:108038,77,random,20260715,reference_rankings_v1
MET:308037,MET:308023,78,random,20260715,reference_rankings_v1
MET:308037,MET:308042,79,random,20260715,reference_rankings_v1
MET:308037,CMA:119676,80,random,20260715,reference_rankings_v1
MET:308037,MET:308077,81,random,20260715,reference_rankings_v1
MET:308037,MET:308015,82,random,20260715,reference_rankings_v1
MET:308037,CMA:165267,83,random,20260715,reference_rankings_v1
MET:308037,MET:307961,84,random,20260715,reference_rankings_v1
MET:308037,CMA:124413,85,random,20260715,reference_rankings_v1
MET:308037,MET:307806,86,random,20260715,reference_rankings_v1
MET:308037,MET:308098,87,random,20260715,reference_rankings_v1
MET:308037,MET:315708,88,random,20260715,reference_rankings_v1
MET:308037,MET:307677,89,random,20260715,reference_rankings_v1
MET:308037,CMA:102924,90,random,20260715,reference_rankings_v1
MET:308037,CMA:165266,91,random,20260715,reference_rankings_v1
MET:308037,MET:319574,92,random,20260715,reference_rankings_v1
MET:308037,MET:308078,93,random,20260715,reference_rankings_v1
MET:308037,MET:307991,94,random,20260715,reference_rankings_v1
MET:308037,CMA:137312,95,random,20260715,reference_rankings_v1
MET:308037,CMA:119652,96,random,20260715,reference_rankings_v1
MET:308037,MET:312614,97,random,20260715,reference_rankings_v1
MET:308037,CMA:104249,98,random,20260715,reference_rankings_v1
MET:308037,CMA:119693,99,random,20260715,reference_rankings_v1
MET:308037,MET:307965,100,random,20260715,reference_rankings_v1
MET:308037,MET:308283,101,random,20260715,reference_rankings_v1
MET:308037,MET:307959,102,random,20260715,reference_rankings_v1
MET:308037,MET:308028,103,random,20260715,reference_rankings_v1
MET:308037,MET:314363,104,random,20260715,reference_rankings_v1
MET:308037,MET:313152,105,random,20260715,reference_rankings_v1
MET:308037,MET:308068,106,random,20260715,reference_rankings_v1
MET:308037,MET:307967,107,random,20260715,reference_rankings_v1
MET:308037,MET:315690,108,random,20260715,reference_rankings_v1
MET:308037,CMA:114132,109,random,20260715,reference_rankings_v1
MET:308037,CMA:114131,110,random,20260715,reference_rankings_v1
MET:308037,MET:307962,111,random,20260715,reference_rankings_v1
MET:308037,MET:313153,112,random,20260715,reference_rankings_v1
MET:308037,MET:308105,113,random,20260715,reference_rankings_v1
MET:308037,MET:315700,114,random,20260715,reference_rankings_v1
MET:308037,MET:308029,115,random,20260715,reference_rankings_v1
MET:308037,MET:308101,116,random,20260715,reference_rankings_v1
MET:308037,MET:308026,117,random,20260715,reference_rankings_v1
MET:308037,MET:308060,118,random,20260715,reference_rankings_v1
MET:308037,MET:315772,119,random,20260715,reference_rankings_v1
MET:308037,MET:308024,120,random,20260715,reference_rankings_v1
MET:308037,MET:307953,121,random,20260715,reference_rankings_v1
MET:308037,CMA:104244,122,random,20260715,reference_rankings_v1
MET:308037,MET:314528,123,random,20260715,reference_rankings_v1
MET:308037,MET:307853,124,random,20260715,reference_rankings_v1
MET:308037,MET:313324,125,random,20260715,reference_rankings_v1
MET:308037,MET:308113,126,random,20260715,reference_rankings_v1
MET:308037,MET:308076,127,random,20260715,reference_rankings_v1
MET:308037,CMA:104242,128,random,20260715,reference_rankings_v1
MET:308037,CMA:108033,129,random,20260715,reference_rankings_v1
MET:308037,MET:307966,130,random,20260715,reference_rankings_v1
MET:308037,CMA:104238,131,random,20260715,reference_rankings_v1
MET:308037,CMA:126684,132,random,20260715,reference_rankings_v1
MET:308037,MET:307963,133,random,20260715,reference_rankings_v1
MET:308037,CMA:104246,134,random,20260715,reference_rankings_v1
MET:308037,MET:308016,135,random,20260715,reference_rankings_v1
MET:308037,CMA:164429,136,random,20260715,reference_rankings_v1
MET:308037,MET:751900,137,random,20260715,reference_rankings_v1
MET:308037,MET:310699,138,random,20260715,reference_rankings_v1
MET:308037,MET:308058,139,random,20260715,reference_rankings_v1
MET:308037,CMA:108044,140,random,20260715,reference_rankings_v1
MET:308037,CMA:302272,141,random,20260715,reference_rankings_v1
MET:308037,MET:307841,142,random,20260715,reference_rankings_v1
MET:308037,CMA:128454,143,random,20260715,reference_rankings_v1
MET:308037,CMA:164428,144,random,20260715,reference_rankings_v1
MET:308037,MET:308290,145,random,20260715,reference_rankings_v1
MET:308037,MET:313121,146,random,20260715,reference_rankings_v1
MET:308037,CMA:165269,147,random,20260715,reference_rankings_v1
MET:308037,MET:318746,148,random,20260715,reference_rankings_v1
MET:308037,MET:308106,149,random,20260715,reference_rankings_v1
MET:308037,MET:307679,150,random,20260715,reference_rankings_v1
MET:308037,CMA:165184,151,random,20260715,reference_rankings_v1
MET:308037,MET:308072,152,random,20260715,reference_rankings_v1
MET:308037,MET:307940,153,random,20260715,reference_rankings_v1
MET:308037,MET:308039,154,random,20260715,reference_rankings_v1
MET:308037,CMA:134604,155,random,20260715,reference_rankings_v1
MET:308037,CMA:104241,156,random,20260715,reference_rankings_v1
MET:308037,MET:308070,157,random,20260715,reference_rankings_v1
MET:308037,MET:319524,158,random,20260715,reference_rankings_v1
MET:308039,CMA:134395,1,random,20260715,reference_rankings_v1
MET:308039,MET:308106,2,random,20260715,reference_rankings_v1
MET:308039,MET:307968,3,random,20260715,reference_rankings_v1
MET:308039,MET:308026,4,random,20260715,reference_rankings_v1
MET:308039,CMA:157112,5,random,20260715,reference_rankings_v1
MET:308039,CMA:108026,6,random,20260715,reference_rankings_v1
MET:308039,MET:308079,7,random,20260715,reference_rankings_v1
MET:308039,CMA:165268,8,random,20260715,reference_rankings_v1
MET:308039,CMA:119676,9,random,20260715,reference_rankings_v1
MET:308039,MET:308077,10,random,20260715,reference_rankings_v1
MET:308039,MET:307953,11,random,20260715,reference_rankings_v1
MET:308039,MET:308101,12,random,20260715,reference_rankings_v1
MET:308039,MET:307950,13,random,20260715,reference_rankings_v1
MET:308039,MET:308023,14,random,20260715,reference_rankings_v1
MET:308039,MET:308284,15,random,20260715,reference_rankings_v1
MET:308039,MET:308048,16,random,20260715,reference_rankings_v1
MET:308039,CMA:292530,17,random,20260715,reference_rankings_v1
MET:308039,MET:316945,18,random,20260715,reference_rankings_v1
MET:308039,MET:318746,19,random,20260715,reference_rankings_v1
MET:308039,MET:315772,20,random,20260715,reference_rankings_v1
MET:308039,MET:307841,21,random,20260715,reference_rankings_v1
MET:308039,MET:309528,22,random,20260715,reference_rankings_v1
MET:308039,MET:751900,23,random,20260715,reference_rankings_v1
MET:308039,MET:315786,24,random,20260715,reference_rankings_v1
MET:308039,MET:314363,25,random,20260715,reference_rankings_v1
MET:308039,MET:319524,26,random,20260715,reference_rankings_v1
MET:308039,MET:308098,27,random,20260715,reference_rankings_v1
MET:308039,CMA:104245,28,random,20260715,reference_rankings_v1
MET:308039,MET:307959,29,random,20260715,reference_rankings_v1
MET:308039,CMA:302272,30,random,20260715,reference_rankings_v1
MET:308039,MET:319574,31,random,20260715,reference_rankings_v1
MET:308039,CMA:104241,32,random,20260715,reference_rankings_v1
MET:308039,MET:308283,33,random,20260715,reference_rankings_v1
MET:308039,MET:308040,34,random,20260715,reference_rankings_v1
MET:308039,CMA:165266,35,random,20260715,reference_rankings_v1
MET:308039,MET:308025,36,random,20260715,reference_rankings_v1
MET:308039,CMA:104244,37,random,20260715,reference_rankings_v1
MET:308039,MET:308290,38,random,20260715,reference_rankings_v1
MET:308039,MET:310511,39,random,20260715,reference_rankings_v1
MET:308039,MET:308053,40,random,20260715,reference_rankings_v1
MET:308039,CMA:125095,41,random,20260715,reference_rankings_v1
MET:308039,MET:307852,42,random,20260715,reference_rankings_v1
MET:308039,MET:317736,43,random,20260715,reference_rankings_v1
MET:308039,CMA:155934,44,random,20260715,reference_rankings_v1
MET:308039,MET:308024,45,random,20260715,reference_rankings_v1
MET:308039,MET:308076,46,random,20260715,reference_rankings_v1
MET:308039,MET:307991,47,random,20260715,reference_rankings_v1
MET:308039,MET:308016,48,random,20260715,reference_rankings_v1
MET:308039,CMA:152819,49,random,20260715,reference_rankings_v1
MET:308039,MET:307449,50,random,20260715,reference_rankings_v1
MET:308039,CMA:104390,51,random,20260715,reference_rankings_v1
MET:308039,MET:307851,52,random,20260715,reference_rankings_v1
MET:308039,MET:307944,53,random,20260715,reference_rankings_v1
MET:308039,MET:307679,54,random,20260715,reference_rankings_v1
MET:308039,CMA:104238,55,random,20260715,reference_rankings_v1
MET:308039,MET:307960,56,random,20260715,reference_rankings_v1
MET:308039,MET:307963,57,random,20260715,reference_rankings_v1
MET:308039,MET:315708,58,random,20260715,reference_rankings_v1
MET:308039,MET:316939,59,random,20260715,reference_rankings_v1
MET:308039,MET:308060,60,random,20260715,reference_rankings_v1
MET:308039,MET:308028,61,random,20260715,reference_rankings_v1
MET:308039,CMA:165269,62,random,20260715,reference_rankings_v1
MET:308039,CMA:157111,63,random,20260715,reference_rankings_v1
MET:308039,CMA:164429,64,random,20260715,reference_rankings_v1
MET:308039,MET:310695,65,random,20260715,reference_rankings_v1
MET:308039,MET:307943,66,random,20260715,reference_rankings_v1
MET:308039,CMA:134604,67,random,20260715,reference_rankings_v1
MET:308039,MET:310059,68,random,20260715,reference_rankings_v1
MET:308039,MET:315690,69,random,20260715,reference_rankings_v1
MET:308039,MET:308120,70,random,20260715,reference_rankings_v1
MET:308039,MET:308078,71,random,20260715,reference_rankings_v1
MET:308039,CMA:104234,72,random,20260715,reference_rankings_v1
MET:308039,CMA:114132,73,random,20260715,reference_rankings_v1
MET:308039,MET:308072,74,random,20260715,reference_rankings_v1
MET:308039,MET:307941,75,random,20260715,reference_rankings_v1
MET:308039,CMA:104246,76,random,20260715,reference_rankings_v1
MET:308039,MET:307940,77,random,20260715,reference_rankings_v1
MET:308039,CMA:119652,78,random,20260715,reference_rankings_v1
MET:308039,MET:313152,79,random,20260715,reference_rankings_v1
MET:308039,CMA:104240,80,random,20260715,reference_rankings_v1
MET:308039,CMA:126684,81,random,20260715,reference_rankings_v1
MET:308039,MET:308027,82,random,20260715,reference_rankings_v1
MET:308039,MET:308070,83,random,20260715,reference_rankings_v1
MET:308039,CMA:108044,84,random,20260715,reference_rankings_v1
MET:308039,MET:307806,85,random,20260715,reference_rankings_v1
MET:308039,CMA:134948,86,random,20260715,reference_rankings_v1
MET:308039,MET:313153,87,random,20260715,reference_rankings_v1
MET:308039,CMA:104236,88,random,20260715,reference_rankings_v1
MET:308039,MET:315700,89,random,20260715,reference_rankings_v1
MET:308039,MET:318460,90,random,20260715,reference_rankings_v1
MET:308039,MET:308105,91,random,20260715,reference_rankings_v1
MET:308039,CMA:165184,92,random,20260715,reference_rankings_v1
MET:308039,MET:307965,93,random,20260715,reference_rankings_v1
MET:308039,MET:310699,94,random,20260715,reference_rankings_v1
MET:308039,MET:308036,95,random,20260715,reference_rankings_v1
MET:308039,CMA:114131,96,random,20260715,reference_rankings_v1
MET:308039,CMA:149062,97,random,20260715,reference_rankings_v1
MET:308039,MET:308100,98,random,20260715,reference_rankings_v1
MET:308039,MET:307677,99,random,20260715,reference_rankings_v1
MET:308039,MET:307843,100,random,20260715,reference_rankings_v1
MET:308039,MET:312669,101,random,20260715,reference_rankings_v1
MET:308039,CMA:119690,102,random,20260715,reference_rankings_v1
MET:308039,CMA:104247,103,random,20260715,reference_rankings_v1
MET:308039,MET:308058,104,random,20260715,reference_rankings_v1
MET:308039,CMA:137312,105,random,20260715,reference_rankings_v1
MET:308039,CMA:128454,106,random,20260715,reference_rankings_v1
MET:308039,MET:308017,107,random,20260715,reference_rankings_v1
MET:308039,CMA:165267,108,random,20260715,reference_rankings_v1
MET:308039,CMA:108038,109,random,20260715,reference_rankings_v1
MET:308039,MET:312614,110,random,20260715,reference_rankings_v1
MET:308039,CMA:102924,111,random,20260715,reference_rankings_v1
MET:308039,MET:310698,112,random,20260715,reference_rankings_v1
MET:308039,CMA:119693,113,random,20260715,reference_rankings_v1
MET:308039,MET:308044,114,random,20260715,reference_rankings_v1
MET:308039,MET:308046,115,random,20260715,reference_rankings_v1
MET:308039,MET:312615,116,random,20260715,reference_rankings_v1
MET:308039,MET:314528,117,random,20260715,reference_rankings_v1
MET:308039,MET:307844,118,random,20260715,reference_rankings_v1
MET:308039,MET:307683,119,random,20260715,reference_rankings_v1
MET:308039,MET:308029,120,random,20260715,reference_rankings_v1
MET:308039,MET:308057,121,random,20260715,reference_rankings_v1
MET:308039,MET:313324,122,random,20260715,reference_rankings_v1
MET:308039,CMA:108033,123,random,20260715,reference_rankings_v1
MET:308039,MET:307962,124,random,20260715,reference_rankings_v1
MET:308039,MET:833953,125,random,20260715,reference_rankings_v1
MET:308039,MET:308034,126,random,20260715,reference_rankings_v1
MET:308039,MET:307964,127,random,20260715,reference_rankings_v1
MET:308039,MET:307682,128,random,20260715,reference_rankings_v1
MET:308039,MET:316913,129,random,20260715,reference_rankings_v1
MET:308039,CMA:164430,130,random,20260715,reference_rankings_v1
MET:308039,MET:308113,131,random,20260715,reference_rankings_v1
MET:308039,MET:308285,132,random,20260715,reference_rankings_v1
MET:308039,MET:675980,133,random,20260715,reference_rankings_v1
MET:308039,MET:308015,134,random,20260715,reference_rankings_v1
MET:308039,CMA:124741,135,random,20260715,reference_rankings_v1
MET:308039,MET:308021,136,random,20260715,reference_rankings_v1
MET:308039,MET:313121,137,random,20260715,reference_rankings_v1
MET:308039,CMA:104242,138,random,20260715,reference_rankings_v1
MET:308039,MET:308056,139,random,20260715,reference_rankings_v1
MET:308039,MET:307972,140,random,20260715,reference_rankings_v1
MET:308039,CMA:104248,141,random,20260715,reference_rankings_v1
MET:308039,MET:308068,142,random,20260715,reference_rankings_v1
MET:308039,MET:310697,143,random,20260715,reference_rankings_v1
MET:308039,MET:307966,144,random,20260715,reference_rankings_v1
MET:308039,MET:308037,145,random,20260715,reference_rankings_v1
MET:308039,MET:307967,146,random,20260715,reference_rankings_v1
MET:308039,MET:307961,147,random,20260715,reference_rankings_v1
MET:308039,MET:307853,148,random,20260715,reference_rankings_v1
MET:308039,CMA:124413,149,random,20260715,reference_rankings_v1
MET:308039,MET:307846,150,random,20260715,reference_rankings_v1
MET:308039,CMA:164428,151,random,20260715,reference_rankings_v1
MET:308039,CMA:104243,152,random,20260715,reference_rankings_v1
MET:308039,MET:308042,153,random,20260715,reference_rankings_v1
MET:308039,CMA:108034,154,random,20260715,reference_rankings_v1
MET:308039,MET:308035,155,random,20260715,reference_rankings_v1
MET:308039,MET:308022,156,random,20260715,reference_rankings_v1
MET:308039,CMA:104249,157,random,20260715,reference_rankings_v1
MET:308039,MET:308282,158,random,20260715,reference_rankings_v1
MET:308040,MET:308105,1,random,20260715,reference_rankings_v1
MET:308040,MET:308057,2,random,20260715,reference_rankings_v1
MET:308040,MET:308283,3,random,20260715,reference_rankings_v1
MET:308040,MET:308037,4,random,20260715,reference_rankings_v1
MET:308040,MET:308042,5,random,20260715,reference_rankings_v1
MET:308040,CMA:124741,6,random,20260715,reference_rankings_v1
MET:308040,MET:308017,7,random,20260715,reference_rankings_v1
MET:308040,CMA:104240,8,random,20260715,reference_rankings_v1
MET:308040,MET:307966,9,random,20260715,reference_rankings_v1
MET:308040,MET:313153,10,random,20260715,reference_rankings_v1
MET:308040,MET:308027,11,random,20260715,reference_rankings_v1
MET:308040,MET:316945,12,random,20260715,reference_rankings_v1
MET:308040,MET:308022,13,random,20260715,reference_rankings_v1
MET:308040,MET:308284,14,random,20260715,reference_rankings_v1
MET:308040,MET:307841,15,random,20260715,reference_rankings_v1
MET:308040,CMA:164428,16,random,20260715,reference_rankings_v1
MET:308040,MET:309528,17,random,20260715,reference_rankings_v1
MET:308040,MET:308078,18,random,20260715,reference_rankings_v1
MET:308040,CMA:165266,19,random,20260715,reference_rankings_v1
MET:308040,MET:307953,20,random,20260715,reference_rankings_v1
MET:308040,CMA:119690,21,random,20260715,reference_rankings_v1
MET:308040,MET:312615,22,random,20260715,reference_rankings_v1
MET:308040,MET:307972,23,random,20260715,reference_rankings_v1
MET:308040,CMA:302272,24,random,20260715,reference_rankings_v1
MET:308040,MET:307965,25,random,20260715,reference_rankings_v1
MET:308040,MET:308077,26,random,20260715,reference_rankings_v1
MET:308040,MET:319524,27,random,20260715,reference_rankings_v1
MET:308040,MET:308282,28,random,20260715,reference_rankings_v1
MET:308040,CMA:104241,29,random,20260715,reference_rankings_v1
MET:308040,MET:675980,30,random,20260715,reference_rankings_v1
MET:308040,MET:313324,31,random,20260715,reference_rankings_v1
MET:308040,MET:307682,32,random,20260715,reference_rankings_v1
MET:308040,MET:308039,33,random,20260715,reference_rankings_v1
MET:308040,CMA:108038,34,random,20260715,reference_rankings_v1
MET:308040,MET:307683,35,random,20260715,reference_rankings_v1
MET:308040,MET:313121,36,random,20260715,reference_rankings_v1
MET:308040,MET:308100,37,random,20260715,reference_rankings_v1
MET:308040,MET:308016,38,random,20260715,reference_rankings_v1
MET:308040,CMA:104243,39,random,20260715,reference_rankings_v1
MET:308040,MET:308056,40,random,20260715,reference_rankings_v1
MET:308040,MET:308021,41,random,20260715,reference_rankings_v1
MET:308040,CMA:104249,42,random,20260715,reference_rankings_v1
MET:308040,MET:307967,43,random,20260715,reference_rankings_v1
MET:308040,MET:308035,44,random,20260715,reference_rankings_v1
MET:308040,MET:308058,45,random,20260715,reference_rankings_v1
MET:308040,MET:308290,46,random,20260715,reference_rankings_v1
MET:308040,MET:308106,47,random,20260715,reference_rankings_v1
MET:308040,CMA:104248,48,random,20260715,reference_rankings_v1
MET:308040,MET:315772,49,random,20260715,reference_rankings_v1
MET:308040,CMA:104247,50,random,20260715,reference_rankings_v1
MET:308040,CMA:149062,51,random,20260715,reference_rankings_v1
MET:308040,CMA:164429,52,random,20260715,reference_rankings_v1
MET:308040,CMA:292530,53,random,20260715,reference_rankings_v1
MET:308040,MET:308072,54,random,20260715,reference_rankings_v1
MET:308040,MET:308046,55,random,20260715,reference_rankings_v1
MET:308040,CMA:104236,56,random,20260715,reference_rankings_v1
MET:308040,MET:307941,57,random,20260715,reference_rankings_v1
MET:308040,CMA:104244,58,random,20260715,reference_rankings_v1
MET:308040,MET:317736,59,random,20260715,reference_rankings_v1
MET:308040,MET:307679,60,random,20260715,reference_rankings_v1
MET:308040,MET:314528,61,random,20260715,reference_rankings_v1
MET:308040,MET:307968,62,random,20260715,reference_rankings_v1
MET:308040,MET:307940,63,random,20260715,reference_rankings_v1
MET:308040,CMA:165269,64,random,20260715,reference_rankings_v1
MET:308040,MET:312614,65,random,20260715,reference_rankings_v1
MET:308040,MET:307843,66,random,20260715,reference_rankings_v1
MET:308040,MET:315690,67,random,20260715,reference_rankings_v1
MET:308040,CMA:165268,68,random,20260715,reference_rankings_v1
MET:308040,MET:307852,69,random,20260715,reference_rankings_v1
MET:308040,CMA:165184,70,random,20260715,reference_rankings_v1
MET:308040,CMA:157112,71,random,20260715,reference_rankings_v1
MET:308040,CMA:137312,72,random,20260715,reference_rankings_v1
MET:308040,MET:308076,73,random,20260715,reference_rankings_v1
MET:308040,CMA:128454,74,random,20260715,reference_rankings_v1
MET:308040,MET:307944,75,random,20260715,reference_rankings_v1
MET:308040,CMA:104234,76,random,20260715,reference_rankings_v1
MET:308040,MET:307844,77,random,20260715,reference_rankings_v1
MET:308040,MET:307964,78,random,20260715,reference_rankings_v1
MET:308040,MET:308285,79,random,20260715,reference_rankings_v1
MET:308040,CMA:125095,80,random,20260715,reference_rankings_v1
MET:308040,CMA:157111,81,random,20260715,reference_rankings_v1
MET:308040,MET:307853,82,random,20260715,reference_rankings_v1
MET:308040,MET:318746,83,random,20260715,reference_rankings_v1
MET:308040,MET:307963,84,random,20260715,reference_rankings_v1
MET:308040,MET:307806,85,random,20260715,reference_rankings_v1
MET:308040,CMA:102924,86,random,20260715,reference_rankings_v1
MET:308040,MET:307846,87,random,20260715,reference_rankings_v1
MET:308040,MET:308101,88,random,20260715,reference_rankings_v1
MET:308040,MET:316913,89,random,20260715,reference_rankings_v1
MET:308040,MET:319574,90,random,20260715,reference_rankings_v1
MET:308040,MET:308053,91,random,20260715,reference_rankings_v1
MET:308040,MET:315708,92,random,20260715,reference_rankings_v1
MET:308040,CMA:126684,93,random,20260715,reference_rankings_v1
MET:308040,CMA:108034,94,random,20260715,reference_rankings_v1
MET:308040,MET:313152,95,random,20260715,reference_rankings_v1
MET:308040,MET:308025,96,random,20260715,reference_rankings_v1
MET:308040,CMA:134604,97,random,20260715,reference_rankings_v1
MET:308040,MET:307950,98,random,20260715,reference_rankings_v1
MET:308040,MET:310511,99,random,20260715,reference_rankings_v1
MET:308040,CMA:164430,100,random,20260715,reference_rankings_v1
MET:308040,MET:308113,101,random,20260715,reference_rankings_v1
MET:308040,CMA:124413,102,random,20260715,reference_rankings_v1
MET:308040,MET:308015,103,random,20260715,reference_rankings_v1
MET:308040,MET:833953,104,random,20260715,reference_rankings_v1
MET:308040,MET:307677,105,random,20260715,reference_rankings_v1
MET:308040,CMA:155934,106,random,20260715,reference_rankings_v1
MET:308040,MET:308120,107,random,20260715,reference_rankings_v1
MET:308040,MET:307959,108,random,20260715,reference_rankings_v1
MET:308040,MET:312669,109,random,20260715,reference_rankings_v1
MET:308040,MET:308070,110,random,20260715,reference_rankings_v1
MET:308040,MET:307943,111,random,20260715,reference_rankings_v1
MET:308040,MET:307449,112,random,20260715,reference_rankings_v1
MET:308040,CMA:104242,113,random,20260715,reference_rankings_v1
MET:308040,MET:308068,114,random,20260715,reference_rankings_v1
MET:308040,CMA:104390,115,random,20260715,reference_rankings_v1
MET:308040,MET:307961,116,random,20260715,reference_rankings_v1
MET:308040,CMA:104238,117,random,20260715,reference_rankings_v1
MET:308040,MET:314363,118,random,20260715,reference_rankings_v1
MET:308040,CMA:108033,119,random,20260715,reference_rankings_v1
MET:308040,MET:308060,120,random,20260715,reference_rankings_v1
MET:308040,MET:308024,121,random,20260715,reference_rankings_v1
MET:308040,CMA:119693,122,random,20260715,reference_rankings_v1
MET:308040,MET:310698,123,random,20260715,reference_rankings_v1
MET:308040,MET:308044,124,random,20260715,reference_rankings_v1
MET:308040,CMA:108044,125,random,20260715,reference_rankings_v1
MET:308040,MET:308079,126,random,20260715,reference_rankings_v1
MET:308040,MET:310695,127,random,20260715,reference_rankings_v1
MET:308040,MET:318460,128,random,20260715,reference_rankings_v1
MET:308040,MET:308036,129,random,20260715,reference_rankings_v1
MET:308040,CMA:134948,130,random,20260715,reference_rankings_v1
MET:308040,MET:308023,131,random,20260715,reference_rankings_v1
MET:308040,MET:308026,132,random,20260715,reference_rankings_v1
MET:308040,MET:307991,133,random,20260715,reference_rankings_v1
MET:308040,MET:308048,134,random,20260715,reference_rankings_v1
MET:308040,CMA:104246,135,random,20260715,reference_rankings_v1
MET:308040,CMA:104245,136,random,20260715,reference_rankings_v1
MET:308040,CMA:108026,137,random,20260715,reference_rankings_v1
MET:308040,CMA:134395,138,random,20260715,reference_rankings_v1
MET:308040,MET:310059,139,random,20260715,reference_rankings_v1
MET:308040,CMA:119652,140,random,20260715,reference_rankings_v1
MET:308040,MET:308098,141,random,20260715,reference_rankings_v1
MET:308040,MET:316939,142,random,20260715,reference_rankings_v1
MET:308040,CMA:114131,143,random,20260715,reference_rankings_v1
MET:308040,MET:307851,144,random,20260715,reference_rankings_v1
MET:308040,MET:308029,145,random,20260715,reference_rankings_v1
MET:308040,MET:315786,146,random,20260715,reference_rankings_v1
MET:308040,CMA:165267,147,random,20260715,reference_rankings_v1
MET:308040,MET:310699,148,random,20260715,reference_rankings_v1
MET:308040,MET:307960,149,random,20260715,reference_rankings_v1
MET:308040,MET:310697,150,random,20260715,reference_rankings_v1
MET:308040,MET:751900,151,random,20260715,reference_rankings_v1
MET:308040,MET:315700,152,random,20260715,reference_rankings_v1
MET:308040,CMA:152819,153,random,20260715,reference_rankings_v1
MET:308040,MET:308034,154,random,20260715,reference_rankings_v1
MET:308040,MET:308028,155,random,20260715,reference_rankings_v1
MET:308040,MET:307962,156,random,20260715,reference_rankings_v1
MET:308040,CMA:119676,157,random,20260715,reference_rankings_v1
MET:308040,CMA:114132,158,random,20260715,reference_rankings_v1
MET:308042,MET:316945,1,random,20260715,reference_rankings_v1
MET:308042,MET:307944,2,random,20260715,reference_rankings_v1
MET:308042,CMA:292530,3,random,20260715,reference_rankings_v1
MET:308042,MET:308035,4,random,20260715,reference_rankings_v1
MET:308042,CMA:104245,5,random,20260715,reference_rankings_v1
MET:308042,CMA:104240,6,random,20260715,reference_rankings_v1
MET:308042,MET:308079,7,random,20260715,reference_rankings_v1
MET:308042,MET:308048,8,random,20260715,reference_rankings_v1
MET:308042,CMA:126684,9,random,20260715,reference_rankings_v1
MET:308042,CMA:157111,10,random,20260715,reference_rankings_v1
MET:308042,MET:307959,11,random,20260715,reference_rankings_v1
MET:308042,MET:308023,12,random,20260715,reference_rankings_v1
MET:308042,MET:308046,13,random,20260715,reference_rankings_v1
MET:308042,MET:315772,14,random,20260715,reference_rankings_v1
MET:308042,MET:308105,15,random,20260715,reference_rankings_v1
MET:308042,MET:313153,16,random,20260715,reference_rankings_v1
MET:308042,MET:308058,17,random,20260715,reference_rankings_v1
MET:308042,MET:307950,18,random,20260715,reference_rankings_v1
MET:308042,CMA:104249,19,random,20260715,reference_rankings_v1
MET:308042,CMA:104236,20,random,20260715,reference_rankings_v1
MET:308042,MET:308029,21,random,20260715,reference_rankings_v1
MET:308042,MET:310699,22,random,20260715,reference_rankings_v1
MET:308042,MET:310511,23,random,20260715,reference_rankings_v1
MET:308042,CMA:165267,24,random,20260715,reference_rankings_v1
MET:308042,CMA:134948,25,random,20260715,reference_rankings_v1
MET:308042,CMA:124413,26,random,20260715,reference_rankings_v1
MET:308042,MET:307449,27,random,20260715,reference_rankings_v1
MET:308042,MET:314528,28,random,20260715,reference_rankings_v1
MET:308042,CMA:104244,29,random,20260715,reference_rankings_v1
MET:308042,CMA:114132,30,random,20260715,reference_rankings_v1
MET:308042,CMA:134395,31,random,20260715,reference_rankings_v1
MET:308042,MET:308028,32,random,20260715,reference_rankings_v1
MET:308042,MET:312615,33,random,20260715,reference_rankings_v1
MET:308042,MET:308057,34,random,20260715,reference_rankings_v1
MET:308042,MET:308106,35,random,20260715,reference_rankings_v1
MET:308042,CMA:157112,36,random,20260715,reference_rankings_v1
MET:308042,CMA:108038,37,random,20260715,reference_rankings_v1
MET:308042,MET:307677,38,random,20260715,reference_rankings_v1
MET:308042,MET:312614,39,random,20260715,reference_rankings_v1
MET:308042,MET:308027,40,random,20260715,reference_rankings_v1
MET:308042,CMA:119693,41,random,20260715,reference_rankings_v1
MET:308042,MET:308015,42,random,20260715,reference_rankings_v1
MET:308042,MET:307941,43,random,20260715,reference_rankings_v1
MET:308042,MET:307962,44,random,20260715,reference_rankings_v1
MET:308042,MET:308100,45,random,20260715,reference_rankings_v1
MET:308042,MET:307972,46,random,20260715,reference_rankings_v1
